Song Title,Streams,Daily
Dynamite,"2,130,562,214","475,419"
* My Universe,"1,512,971,721","365,387"
Butter,"1,391,090,445","248,640"
Boy With Luv (feat. Halsey),"1,309,755,727","292,279"
* Left and Right (Feat. Jung Kook of BTS),"1,119,412,623","233,696"
FAKE LOVE,"1,012,413,335","287,749"
Life Goes On,"842,578,797","475,797"
Permission to Dance,"762,182,208","180,617"
DNA,"722,721,582","209,049"
Euphoria,"662,616,804","144,164"
Blood Sweat & Tears,"646,125,489","169,298"
Spring Day,"594,136,283","159,323"
Run BTS,"550,887,877","207,567"
IDOL,"530,099,192","148,129"
Black Swan,"528,120,466","142,573"
ON,"516,679,582","125,299"
* Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"496,750,748","145,715"
Filter,"490,754,294","77,195"
I NEED U,"436,586,079","145,963"
Pied Piper,"407,354,785","104,377"
dimple,"401,233,524","103,312"
Go Go,"398,606,351","81,332"
The Truth Untold (feat. Steve Aoki),"396,667,240","69,821"
Magic Shop,"396,076,151","93,483"
Burning Up (FIRE),"393,132,606","116,523"
Dope,"390,747,484","103,650"
Airplane pt.2,"386,038,366","88,898"
Yet To Come,"382,703,801","54,103"
Mikrokosmos,"366,220,111","77,475"
Save Me,"363,491,146","99,747"
MIC Drop (Steve Aoki Remix) (Full Length Edition),"363,343,486","92,037"
HOME,"361,455,988","78,222"
Anpanman,"360,847,429","80,400"
* Who,"355,812,456","68,988"
Make It Right,"342,765,383","70,993"
RUN,"333,877,025","100,292"
Intro: Singularity,"332,096,785","48,961"
Not Today,"318,712,226","65,349"
Best Of Me,"317,636,600","74,279"
Epiphany,"311,830,569","71,704"
Serendipity (Full Length Edition),"311,110,056","61,841"
Take Two,"309,111,288","61,726"
Silver Spoon,"307,350,651","93,846"
Butterfly,"307,276,675","91,065"
Dionysus,"298,580,565","59,039"
* Savage Love (Laxed – Siren Beat) [BTS Remix],"296,086,223","44,616"
* Waste It On Me (feat. BTS),"295,995,660","33,815"
Boy In Luv,"291,828,272","103,530"
* Bad Decisions (with BTS & Snoop Dogg),"289,640,920","42,397"
Make It Right (feat. Lauv),"285,890,610","33,757"
My Time,"285,180,689","44,849"
Blue & Grey,"281,893,589","35,398"
Film out,"279,551,108","46,462"
00:00 (Zero O'Clock),"278,771,406","67,625"
MIC Drop,"269,137,753","69,172"
Lie,"268,638,524","51,543"
Stay Gold,"262,808,429","32,232"
Trivia 轉 : Seesaw,"260,755,118","51,036"
Just One Day,"259,321,525","104,814"
Love Maze,"259,133,924","58,672"
Friends,"255,919,662","36,057"
Jamais Vu,"255,364,375","37,689"
We are Bulletproof : the Eternal,"254,938,242","55,115"
Telepathy,"246,928,140","35,928"
Moon,"240,201,727","50,187"
Lights,"228,737,770","33,726"
No More Dream,"218,292,262","80,329"
Danger,"217,911,617","67,774"
Louder than bombs,"216,493,505","39,521"
Like,"214,651,123","64,187"
I'm Fine,"213,933,991","41,528"
Answer : Love Myself,"211,235,935","39,968"
So What,"208,729,020","43,882"
MIC Drop (feat. Desiigner) [Steve Aoki Remix],"208,235,757","10,228"
UGH!,"206,246,513","31,372"
Inner Child,"205,246,704","28,795"
Stay,"205,221,778","26,453"
Your eyes tell,"204,492,225","30,065"
Dis-ease,"201,853,230","25,370"
21st Century Girl,"197,194,286","35,406"
BTS Cypher 4,"197,052,236","36,685"
House of Cards (Full Length Edition),"194,147,287","91,000"
IDOL,"194,125,768","16,542"
Stigma,"193,760,915","34,626"
Fly To My Room,"193,534,125","20,849"
Intro : Persona,"192,719,424","23,938"
Outro: Tear,"184,689,389","27,684"
* Girl Of My Dreams (with SUGA of BTS),"172,854,195","37,617"
Butter (Megan Thee Stallion Remix),"172,238,680","14,662"
Let Go,"170,113,758","25,575"
Paradise,"168,407,668","29,355"
Begin,"167,549,657","28,572"
For Youth,"166,468,424","41,204"
Heartbeat (BTS World Original Soundtrack),"161,869,317","37,195"
Outro : Ego,"161,178,722","23,840"
Dream Glow (BTS World Original Soundtrack) (Pt. 1),"158,796,106","17,392"
Don't Leave Me,"157,682,559","18,391"
Awake,"154,337,735","33,241"
Hold Me Tight,"152,746,392","32,863"
134340,"151,606,508","30,755"
Epilogue: Young Forever,"151,254,853","43,682"
We Are Bulletproof Pt.2,"149,016,760","37,415"
Outro: Wings,"148,277,588","34,991"
Intro: Serendipity,"139,916,259","14,611"
Autumn Leaves,"139,540,966","43,110"
Interlude : Shadow,"136,832,723","18,175"
War of Hormone,"133,842,410","35,401"
Jump,"131,026,445","45,182"
* Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,"127,312,164","16,340"
Intro: Boy Meets Evil,"126,920,841","18,704"
2! 3!,"125,512,640","25,706"
Crystal Snow,"125,082,825","24,652"
* SUGA's Interlude,"124,012,407","26,676"
Trivia 起 : Just Dance,"123,417,025","24,466"
Lost,"120,747,028","28,625"
Outro: Her,"120,594,651","17,355"
Boyz with Fun,"120,379,101","25,005"
All Night (BTS World Original Soundtrack) (Pt. 3),"119,397,187","26,511"
Coffee,"118,204,685","33,417"
ON (Feat. Sia),"117,160,210","6,445"
A Brand New Day (BTS World Original Soundtrack) (Pt. 2),"112,600,782","10,757"
Trivia 承 : Love,"111,219,328","18,040"
Born Singer,"111,128,272","21,376"
Spine Breaker,"110,962,201","31,021"
BTS Cypher PT.3 : KILLER (Feat. Supreme Boi),"110,693,079","32,596"
N.O,"109,870,109","37,142"
Respect,"104,733,226","8,012"
The Planet,"103,583,651","23,465"
Ma City,"99,312,768","34,378"
Tomorrow,"99,135,973","39,546"
Converse High,"98,285,387","24,712"
Whalien 52,"90,495,300","21,233"
MAMA,"90,218,463","17,299"
Attack on Bangtan,"87,870,342","29,569"
Am I Wrong,"83,487,623","16,357"
First Love,"82,544,626","18,830"
Let Me Know,"81,854,777","20,535"
FAKE LOVE (Rocking Vibe Mix),"78,247,906","9,323"
Rain,"71,587,882","21,741"
A Supplementary Story: You Never Walk Alone,"70,767,397","12,159"
Come Back Home,"66,420,407","10,588"
Love Is Not Over (Full Length Edition),"65,713,170","18,685"
Reflection,"61,538,051","12,599"
Interlude: Wings,"59,061,147","11,958"
For You,"58,718,771","13,531"
Moving On,"57,964,859","14,782"
Look Here,"56,491,138","15,172"
Outro: House of Cards,"54,727,458","20,084"
Butterfly (Prologue Mix),"54,256,633","15,008"
Embarrassed,"54,242,280","14,790"
BTS Cypher Pt.2: Triptych,"52,331,580","17,322"
Butter (Hotter Remix),"48,508,023","2,262"
So 4 more,"47,916,083","11,682"
Miss Right,"44,102,737","12,881"
Butter (Instrumental),"43,047,347","1,012"
* My Universe - SUGA's Remix,"42,897,174","11,653"
Skit,"42,635,554","3,244"
Outro: Propose,"41,944,721","11,765"
Intro: The Most Beautiful Moment in Life,"41,340,416","9,733"
Hip Hop Phile,"41,273,843","18,322"
We On,"40,870,396","9,950"
24/7=Heaven,"39,040,552","9,917"
If I Ruled the World,"37,363,894","13,272"
Outro: Love Is Not Over,"37,008,525","8,940"
Where You From,"36,153,580","7,687"
Permission to Dance (R&B Remix),"36,102,509","2,932"
Intro: Never Mind,"36,100,593","9,343"
* My Universe - Galantis Remix,"34,893,462","3,685"
Butter (Cooler Remix),"32,730,335","2,206"
Outro: Do You Think It Makes Sense?,"32,671,373","10,313"
DNA (Pedal 2 LA Mix),"32,427,616","5,693"
Outro: Luv in Skool,"31,945,073","12,046"
Butter (Holiday Remix),"30,197,930","2,735"
Paldogangsan,"30,115,116","8,375"
* My Universe - Acoustic Version,"30,031,247","5,646"
Interlude: What Are You Doing Now,"29,937,171","35,399"
Good Day,"29,625,231","5,720"
Butter (Sweeter Remix),"28,398,431","1,242"
Iine!Pt.2 - Ano Bashode -,"28,378,470","9,772"
BTS Cypher Pt.1,"28,323,928","12,176"
Boy With Luv - Japanese ver.,"28,296,014","3,779"
Permission to Dance - Live,"28,279,152","122,171"
Intro: Skool Luv Affair,"28,059,715","6,299"
Interlude,"27,697,508","34,907"
Dynamite (Holiday Remix),"27,223,839","1,382"
Run (Ballad Mix),"27,024,797","3,906"
Could You Turn off Your Cell Phone,"26,081,954","6,490"
Dynamite (Acoustic Remix),"25,956,403","2,386"
Wishing On A Star,"25,881,995","6,510"
血、汗、涙 - Japanese ver.,"25,743,310","3,601"
Dynamite (Tropical Remix),"25,551,302","3,893"
I Need U (Urban Mix),"25,004,061","4,144"
Intro: 2 Cool 4 Skool,"24,106,689","23,998"
"Intro: O!RUL8,2?","22,428,161","19,722"
Spring Day - Japanese ver.,"22,125,434","3,141"
Intro: What Am I to You,"21,855,653","7,679"
DNA - Japanese ver.,"21,792,523","2,512"
Airplane pt.2 - Japanese ver.,"21,678,560","4,151"
Dynamite (Instrumental),"21,598,497","1,045"
OUTRO : Crack,"21,355,388","10,609"
INTRO : Ringwanderung,"20,457,001","6,282"
* My Universe - David Guetta Remix,"19,646,077","3,393"
FAKE LOVE - Japanese ver.,"19,496,441","2,882"
Permission to Dance (Instrumental),"19,418,505",838
Skit: Billboard Music Awards Speech,"19,312,790","4,534"
Like (Slow Jam Remix),"18,864,277","3,651"
MIC Drop - Japanese ver.,"18,561,056","2,367"
Dynamite (EDM Remix),"18,226,686","1,932"
Yet To Come (Hyundai Ver.),"17,891,357","1,405"
Butterfly (Alternative Mix),"17,298,047","3,338"
IDOL - Japanese ver.,"16,907,164","2,038"
INTRO : Calling,"16,391,059","8,777"
Make It Right (feat. Lauv) (EDM Remix),"16,362,228","1,866"
Not Today - Japanese ver.,"16,195,575","1,710"
Run (Alternative Mix),"15,945,120","3,033"
Best Of Me - Japanese ver.,"15,908,307","2,194"
I Need U (Remix),"15,582,406","2,755"
Go Go - Japanese ver.,"15,290,284","1,880"
Skit: Soulmate,"15,208,131","7,991"
OUTRO : The Journey,"14,937,824","8,636"
Outro: Circle Room Cypher,"14,167,838","3,159"
Make It Right (feat. Lauv) (Acoustic Remix),"12,847,696","4,008"
Dynamite (Poolside Remix),"12,750,469","1,410"
Make It Right - Japanese ver.,"12,248,138","1,853"
Wake Up,"12,160,919","4,064"
* My Universe - Supernova 7 Mix,"11,947,528","1,953"
Black Swan - Japanese ver.,"11,944,288","1,977"
The Stars,"11,544,577","3,114"
ON - Japanese ver.,"11,306,847","1,539"
I Need U - Japanese Ver.,"11,168,561","1,867"
Dynamite (Slow Jam Remix),"11,149,038","1,535"
Dionysus - Japanese ver.,"11,020,291","1,326"
Iine!,"10,482,912","2,350"
Fire - Japanese Ver.,"10,280,141","1,541"
* My Universe - Instrumental,"10,137,586",861
Skit: Circle Room Talk,"9,871,903","2,972"
* Waste It On Me - Cheat Codes Remix,"9,832,262",467
Dynamite (Retro Remix),"9,332,410","1,401"
Dynamite (Bedroom Remix),"9,277,335","1,426"
Blood Sweat & Tears - Live,"8,861,339","33,304"
Dynamite (Midnight Remix),"8,826,588","1,436"
Skit: Expectation!,"8,658,812","2,312"
Introduction : Youth,"8,621,006","1,774"
Run - Japanese Ver.,"8,605,000","1,430"
Skit: R U Happy Now?,"8,533,863","2,215"
Skit: One Night in a Strange City,"8,518,578","1,967"
Intro.,"8,296,319","8,674"
Save Me - Japanese Ver.,"7,605,174","1,175"
Butterfly - Japanese Ver.,"7,333,152","1,356"
Outro.,"7,247,013","4,896"
Dope - Chou Yabee! - - Japanese Ver.,"6,954,679",967
Danger - Japanese Ver.,"6,248,570","1,355"
Boy In Luv - Japanese Ver.,"6,209,353","1,123"
Black Swan - Live,"5,789,226","19,312"
Airplane pt.2 - Live,"5,768,048","20,122"
ON - Live,"5,767,282","21,994"
* Savage Love (Laxed – Siren Beat) [BTS Remix] (Instrumental),"5,574,346","1,055"
Funtan Syounendan - Japanese Ver.,"5,551,715",953
Silver Spoon - Live,"5,499,963","22,070"
進撃の防弾 - Japanese Ver.,"5,480,440","1,542"
Burning Up (FIRE) - Live,"5,444,221","19,757"
Epilogue : Young Forever - Japanese Ver.,"5,412,871",899
No More Dream - Japanese Ver.,"5,274,603",960
FAKE LOVE - Live,"5,083,358","18,579"
Dope - Live,"5,081,945","19,932"
DNA - Live,"5,031,479","19,286"
* Waste It On Me - Slushii Remix,"4,897,439",414
Blue & Grey - Live,"4,852,692","16,670"
Dynamite - Live,"4,835,080","17,224"
Boy With Luv (Feat. Halsey) - Live,"4,701,569","16,661"
Peppuse - Japanese Ver.,"4,680,292","1,695"
Butter - Live,"4,630,009","17,545"
Life Goes On - Live,"4,622,858","17,075"
Stay - Live,"4,508,716","16,446"
* Bad Decisions (with BTS & Snoop Dogg) - Acoustic,"4,504,900","1,087"
So What - Live,"4,410,447","15,902"
Just One Day - Japanese Ver.,"4,364,257","2,154"
Telepathy - Live,"4,328,569","14,955"
Outro : Wings - Live,"4,314,625","14,318"
* Waste It On Me - W&W Remix,"4,233,356",416
IDOL - Live,"4,144,463","14,086"
Spring Day - Live,"4,046,241","14,253"
N.O - Japanese Ver.,"3,972,952",803
Hormone Sensou - Japanese Ver.,"3,960,967",642
MISS RIGHT - Japanese Ver.,"3,946,607",646
Dis-ease - Live,"3,938,721","14,972"
Jump - Japanese Ver.,"3,699,065",878
Let Me Know - Japanese Ver.,"2,620,789",429
* Bad Decisions (with BTS & Snoop Dogg) - Instrumental,"2,110,063",411
